drugbank_id,name,company
DB09019,Amiorel,Boehringer Ingelheim
DB09019,Bisolmed,Boehringer Ingelheim
DB09019,Bisolvon,Boehringer Ingelheim
DB09019,Bisolvon Chesty,Boehringer Ingelheim
DB09019,Fluibron,
DB09020,Bisalax,Actavis
DB09020,Bolax,Unifarma
DB09020,Boots Constipation Relief,Boots
DB09020,Derderance,Nisshin Seiyaku
DB09020,Dulco-Lax,Boehringer Ingelheim
DB09020,Dulcolaxo,Boehringer Ingelheim
DB09020,Fleet Laxative,Baxter
DB09020,Florisan,Boehringer Ingelheim
DB09020,Laxitab,Ranbaxy
DB09020,Reliable Gentle Laxative Tablets,Teva
DB09020,Spirolax,
DB09020,Verecolene C.M.,GlaxoSmithKline
DB09021,Tacitin ,Ciba-Geigy
DB09022,Axal,CCM
DB09022,Lipascor,Servier
DB09022,Mediaxal,Servier
DB09023,Cedad,
DB09023,Cevanol,
DB09023,Deprol,
DB09023,Lucidil,
DB09023,Morcain,
DB09023,Nutinal,
DB09023,Parasan,
DB09023,Phebex,
DB09023,Phobex,
DB09023,Suavitil,Merck
DB09028,Tabex,Sopharma AD
DB09031,Miltex,Baxter
DB09039,Cerdelga,Genzyme Corporation
DB09052,Blincyto,Amgen Inc.
DB09055,Acipicap,Zydus Cadila
DB09056,Curanail,
DB09056,Loceryl,
DB09056,Locetar,
DB09056,Odenil,
DB09062,Meicelin,
DB09063,Zykadia,
DB09069,Vastarel MR,Laboratoires Servier
DB09071,Hetlioz,
DB09079,Vargatef,Boehringer-Ingelheim
DB09081,Sovrima,
DB09083,Bradia,Biocon
DB09083,Ivabid,
DB09085,Pontocaine HCl,
DB09089,Altrip,"Spedrog-Caillon, Argentina"
DB09089,Anytin,"Ahngook, South Korea"
DB09089,Biorgan,"Ivax, Argentina"
DB09089,Bumetin,Galeno
DB09089,Butikinon,Towa Yakuhin
DB09089,Cerekinon,Mitsubishi Tanabe Pharma
DB09089,Cineprac,"Liferpal, Mexico"
DB09089,Colixane,"Sanitas, Argentina"
DB09089,Colonix,"Grupo Farma, Ecuador"
DB09089,Colperin,"Gedeon Richter, Romania"
DB09089,Coltrim,"Novamed, Colombia"
DB09089,Colypan,Grupo Farma
DB09089,Crobutin,"Daewoo, South Korea"
DB09089,Debretin,"Polpharma, Poland"
DB09089,Debricalm,Pfizer
DB09089,Debricol,"Galpharma, Tunisia"
DB09089,Debridat,Pfizer
DB09089,Digerent,"Polifarma, Italy"
DB09089,Diway,"Poly Pharm, China"
DB09089,Dolpic Forte,"Laboratorios Pasteur, Chile"
DB09089,Esun,"Productos Farmaceuticos Medipharm, Chile"
DB09089,Eumotil,"Baliarda, Argentina"
DB09089,Eumotrix,"Lafrancol, Colombia"
DB09089,Eutransil,"Baliarda, Ecuador"
DB09089,Fenatrop,"Gador, Argentina"
DB09089,Garapepsin,"Farmellas Enterprises, Greece"
DB09089,Gaspat,"Indunidas, Ecuador"
DB09089,Gast Reg,"Amoun, Egypt"
DB09089,Gismotal,"Biofarma, Turkey"
DB09089,Ircolon,"Polfarmex, Poland"
DB09089,Libertrim,"Carnot Laboratorios, Mexico"
DB09089,Mebucolon,"Kyowa Yakuhin, Japan"
DB09089,Mebutit,"Sawai Seiyaku, Japan"
DB09089,Miopropan,"Bernabo, Argentina"
DB09089,Neotina,"Rossmore Pharma, Argentina"
DB09089,Nepten,"Nagase Medicals, Japan"
DB09089,Newbutin SR,"Korea United Pharm, Vietnam"
DB09089,Ni Wei Fu,"Anglikang Pharmaceutical, China"
DB09089,Normopax,"Eczane, Argentina"
DB09089,Plidex,"Roemmers, Argentina"
DB09089,Polibutin,"Desma, Spain"
DB09089,Polybutine,"Samil, South Korea"
DB09089,Procinet NF,"Eurofarma, Argentina"
DB09089,Puridat Fort,"Bilim, Turkey"
DB09089,Rui Jian,"Ante Bio-Pharmaceutical, China"
DB09089,Sakion,"Harasawa Seiyaku, Japan"
DB09089,Shuang Di,"Sanyu Pharmaceutical, China"
DB09089,Spabutine,"Hanmi, South Korea"
DB09089,Supeslone,"Koa Isei, Japan"
DB09089,Tarabutine,"Kukje, South Korea"
DB09089,Tefmetin,"Kobayashi Kako, Japan"
DB09089,Tempolib,"Medix, Mexico"
DB09089,Tidomel,"Laboratorios Euromed Chile, Chile"
DB09089,Timotor,"Square, Bangladesh"
DB09089,Transacalm,"Pharma Développement, France"
DB09089,Trebutel,"Laboratorios Andromaco, Chile"
DB09089,Tribudat,"Santa-Farma, Turkey; Sigma, Egypt"
DB09089,Tributin,"Incobra, Colombia"
DB09089,Tributina,"Lafedar, Argentina"
DB09089,Tribux,Biofarm
DB09089,Trim,"Laboratorio Saval, Chile"
DB09089,Trimebutina,Anglopharma
DB09089,Trimedat,"Life Pharma, Lebanon"
DB09089,Trimedine,"Opalia, Tunisia"
DB09089,Trimotil,"Incepta, Bangladesh"
DB09089,Trimspa,"Macleods, India"
DB09089,VeM,"Kyorin Rimedio, Japan"
DB09089,Yuan Sheng Li Wei,"Kaikai Yuansheng Medicine, China"
DB09090,Alevian Duo,Takeda
DB09090,Blocafer,"Liferpal, Mexico"
DB09090,Delibs,"CONMED, Taiwan"
DB09090,Ilyang Dicetel,Ilyang
DB09090,Nulite,"Dominguez, Argentina"
DB09090,Pakab,"Wermar, Mexico"
DB09090,Pinar,"ABL Pharma, Peru"
DB09090,Pinaven,"Johnson, Taiwan"
DB09090,Pladuet,"Interlab Pharmaceutica, Mexico"
DB09090,Planex,"Rimsa, Mexico"
DB09090,Riginal,"Royal Pharma, Chile"
DB09090,Spascolon,"Chemi ph, Egypt"
DB09090,Spasmopinaver,"GNP, Egypt"
DB09090,Spastec,"Swiss Pharm, Taiwan"
DB09090,Sucam,"Everest, Taiwan"
DB09090,Zerpyco,"Atlantis, Mexico"
DB09093,Aueromycin,
DB09110,Mistabron,
DB09110,Mistabronco,
DB09111,StarQuin,Biomed
DB09119,Eksaliyef,Bial-Portela & Ca. S.A.
DB09119,Erelib,Bial-Portela & Ca. S.A.
DB09119,Eslicar,Emcure Pharmaceuticals Ltd
DB09119,Eslify,Torrent Pharmaceuticals Ltd
DB09119,Eslistar,Lupin Ltd
DB09119,Eslizen,Intas Pharmaceuticals Ltd
DB09119,Exalief ,Bial-Portela & Ca. S.A.
DB09119,Normictal,Abbott India Ltd
DB09119,Stedesa,
DB09119,Zefretol,Sun Pharma Laboratories Ltd
DB09120,Civanex,
DB09121,Brenol,
DB09121,Oronol,
DB09121,Romosol,
DB09121,Solganal,
DB09121,Solganal B,
DB09122,Plegridy,Biogen
DB09134,OPTIRAY 300,Liebel-Flarsheim
DB09134,OPTIRAY 320,Liebel-Flarsheim
DB09134,OPTIRAY 350,Liebel-Flarsheim
DB09146,Colliron IV,
DB09146,Encifer,
DB09146,Fe-back,
DB09146,Feojectin,
DB09146,Ferijet,
DB09146,Ferosoft S,
DB09146,Ferplex SS,
DB09146,Ferrivenin,
DB09164,Hepatolite,
DB09166,Arophalm,Nichi-Iko Pharmaceutical
DB09166,Capsafe,Ohara Yakuhin
DB09166,Dezolam,Taisho Yakuhin
DB09166,E1,Aarpik
DB09166,Eticalm,Towa Yakuhin
DB09166,Etisedan,Kyowa Yakuhin
DB09166,Etizolan,Kobayashi Kako
DB09166,Mozun,Tatsumi Kagaku
DB09166,New Zomnia,Molekule
DB09166,Nonnerv,Nisshin Pharmaceutical
DB09166,Palgin,Fujinaga Seiyaku
DB09166,Sylkam,Dr. Reddy's
DB09167,Depropin,CCM Duopharma Biotech
DB09167,Dopress,Mylan
DB09167,Dothip,Micro Synapse
DB09167,Dothitab,Psycorem
DB09167,Dotopine,Shou Chan
DB09167,Elate,Crescent
DB09167,Espin,Taejoon Pharm
DB09167,Harmomed,Kwizda
DB09167,Othtric,Cubit
DB09167,Prothiaden,Abbott / Teofarma
DB09167,Qualiaden,Quality Pharm
DB09167,Singsong,Yuan Chou
DB09167,Thaden,Pharmacare
DB09167,Vick-Thiaden,Vickmans
DB09185,Emovit,
DB09194,Axiomin,Promeco
DB09194,Depracer,"L. Lepori, Lda."
DB09194,Etoran,II Dong
DB09194,Staff,Sigma-Tau
DB09195,Normarex,
DB09197,Psigodal,
DB09198,Duvie,Chong Kun Dang
DB09203,Sympatol,
DB09204,Almarl,
DB09205,Carlytene,
DB09210,Myocalm,Taiho Pharmaceuticals
DB09211,Opalmon,Ono
DB09211,Prorenal,DSP
DB09212,Loxomac,
DB09212,Loxonin,
DB09212,Oxeno,
DB09214,ACTIDEX,
DB09214,DESKETO,
DB09214,DEXADOL,
DB09214,DEXAK,
DB09214,DEXALGIN,
DB09214,DEXAROM,
DB09214,DEXOFEN,
DB09214,DEXOKET,
DB09214,DEXOMEN,
DB09214,DEXPRO,
DB09214,DEXTANOL,
DB09214,DEXTRAFAST,
DB09214,DKTROM,
DB09214,ELEKTRA,
DB09214,ENANGEL,
DB09214,ENANTYUM,
DB09214,FEN LI,
DB09214,INFEN,
DB09214,KERAL,
DB09214,KETRON D,
DB09214,KITESSE,
DB09214,KITEX,
DB09214,QUIRALAM,
DB09214,QUIRGEL,
DB09214,ROTALFEN,
DB09214,ROTALGIN,
DB09214,STADIUM,
DB09214,SYMPAL,
DB09214,TOFEDEX,
DB09214,VIAXAL,
DB09214,YOUBAIFEN,
DB09216,Clotam,GEA Farmaceutisk Fabrik
DB09219,Wylaxine,Omega Pharma Belgium
DB09220,Adancor,Merck
DB09220,Angedil,Egis Pharmaceuticals
DB09220,Angicor,Sanofi-Aventis
DB09220,Aprior,OEP Phils
DB09220,Av-Cor,Strides Arcolab
DB09220,Corangi,Unimed & Unihealth
DB09220,Cordinik,PIQ-Farma
DB09220,Corflo,Wockhardt
DB09220,Dancor,Merck
DB09220,Ikorel,Sanofi
DB09220,Ikotril,Sanofi-aventis
DB09220,K-Cor,Macleods
DB09220,Nicodil,Genovate
DB09220,Nicoduce,AHPL
DB09220,Nicolan,G.L. Pharma
DB09220,Nicoline,Johnlee
DB09220,Nicor,Orion
DB09220,Nicoral,General Pharma
DB09220,Nicostar,Lupin
DB09220,Nidil,Shou Chan
DB09220,Nikoran,Torrent
DB09220,Nikoranmart,Towa Yakuhin
DB09220,Nirandil,Standard
DB09220,Randil,Adwia
DB09220,Sigmart,Chugai
DB09220,Silvinol,Nisshin Pharmaceutical
DB09220,Zynicor,Zydus
DB09221,Promac,Zeria Pharmaceuticals Co.
DB09221,Promac-D,
DB09224,Bunil,
DB09225,Losizopilon,
DB09225,Zoleptil,
DB09229,Sapresta,
DB09230,Azelnidipine Chemipha,
DB09230,Azelnidipine FFP,
DB09230,Azelnidipine JG,
DB09230,Azelnidipine KOG,
DB09230,Azelnidipine Nichi-Iko,
DB09230,Azelnidipine Tanabe,
DB09230,Azelnidipine TCK,
DB09230,Azelnidipine Teva,
DB09230,Azelnidipine Towa,
DB09230,Azelnidipine YD,
DB09230,Beiqi,
DB09230,Calblock,
DB09230,Rezaldas HD,
DB09230,Rezaltas LD,
DB09231,Coniel,Kyowa Hakko Kogyo
DB09232,Atelec,Ajinomoto Pharmaceuticals Co. Ltd
DB09232,Cilogard,Cipla Ltd
DB09235,Landel,Shionogi & Co.
DB09235,NZ-105,
DB09235,Selefodipine,
DB09236,Caldine,Boehringer Ingelheim
DB09236,Lacimen,GlaxoSmithKline
DB09236,Lacipil,GSK
DB09236,Motens,Boehringer Ingelheim
DB09237,Asomex,Emcure Pharmaceutical Ltd
DB09237,Conjupri,
DB09237,EsCordi Cor,Actavis Pharma
DB09237,Eslo,Zuventus Healthcare Ltd.
DB09237,Espin,Intas Pharmaceuticals Ltd
DB09238,Manyper,
DB09242,Cynt,
DB09242,Physiotens,Solvay Pharmaceuticals
DB09245,Humoryl,Sanofi Aventis
DB09246,Nerusil,
DB09246,Neuralex,
DB09247,Sinderesin,
DB09247,Sursum,
DB09248,Actomol,
DB09249,Nimaol,
DB09249,Ximaol,
DB09250,Catron,
DB09250,Cavodil,
DB09251,Drazine,
DB09252,Angorvid,
DB09252,Betamezid,
DB09252,Neomarsilid,
DB09252,Tersavid,
DB09254,Surodil,
DB09254,Timostenil,
DB09256,Ai Yi,Hengrui
DB09256,ESUEEW AN T,Sawai Seiyaku
DB09256,Fimer,LKM
DB09256,Ftorafur,Grindeks
DB09256,Furil,Lotus Pharmaceuticals
DB09256,Futraful,Taiho
DB09256,Icarus,Koa Isei
DB09256,Lunacin,Sawai Seiyaku
DB09256,NKS-1 T,Nippon Kayaku
DB09256,Qi Xing,Hualu Pharmaceutical
DB09256,S-1,Taiho
DB09256,Sterozine,Kotobuki Seiyaku
DB09256,Tefudex,Korea United Pharma
DB09256,Tegacin,Patron
DB09256,Tegracil,Shin Poong
DB09256,Teroful,Kwang Dong
DB09256,TS-1,Toho Yakuhin
DB09256,TS-ONE,Taiho
DB09256,UFT,Merck
DB09256,Ufur,TTY
DB09256,Unitoral,Korea United Pharm
DB09256,Utefos,Mylan
DB09258,Badyket,
DB09258,Heporax,
DB09258,Hibor,
DB09258,Zibor,
DB09261,Embolex,
DB09261,Sandoparin,
DB09262,Staybla,Ono Pharmaceutical
DB09262,Uritos,Kyorin Pharmaceutical
DB09268,Guttalax,
DB09268,Laxoberal,
DB09268,Laxoberon,
DB09268,Picolax,
DB09268,Picoprep,
DB09273,Ansimar,ABC Farmaceutici S.P.A
DB09273,Maxivent,Ajanta Pharma
DB09276,Myocrisin,
DB09279,Kanarb,Boryung Pharmaceuticals
DB09282,Angoral,Pharmaghreb
DB09282,Cardamine,ADWYA
DB09282,Corvasal,Benta
DB09282,Dilacor,Saiph
DB09282,Molsicor,IBN
DB09282,Molsidomina Polfa,Polfa
DB09282,Molsidomine Arrow,Arrow
DB09286,Dipiperon,
DB09286,Propitan,
DB09287,Fortrans,
DB09287,GlycoLax,
DB09287,TriLyte,
DB09288,Pro-dafalgan,
DB09289,Coaxil,
DB09289,Neptine,Hanmi South Korea
DB09289,Salymbra,
DB09289,Stablon,
DB09289,Tatinol,
DB09289,Tianeurax,
DB09289,Zinosal,
DB09290,IBset,
DB09290,Iribo,
DB09290,Nasea,
DB09290,Nozia,
DB09295,Huluma,Myungmoon
DB09295,Somalgen,
DB09295,Stofen,Shin poong
DB09295,Talmain,Korea United Pharm
DB09295,Talmen,Daewoo
DB09295,Talniflumate Hanall,Hanall Biopharma
DB09295,Talumat,Taiguk
DB09295,Tariful,KWANG DONG
DB09298,Legalon,
DB09311,Fibercon,
DB09311,Mitrolan,
DB09327,Ftorafur,Taj pharma
DB09332,AQUA Mephyton,
DB09332,Mephyton,
DB09332,Synkavite,
DB09340,Bilopaque,
DB09340,Tyropaque,
DB09352,Norveritol,
DB09352,Pulsoton,
DB09357,Cozyme,
DB09357,Ilopan,
DB09357,Motilyn,
DB09357,Panadon,
DB09357,Panthoderm,
DB09357,Synapan,
DB09357,Thenalton,
DB09357,Zentinic,
DB09363,Sarpaghanda,
DB09363,Serpalan,
DB09363,Serpasil,
DB09366,Dionosil,
DB09369,Estradurin,
DB09373,Cerumenex,
DB09378,Alphadrol,
DB09381,Amnestrogen,
DB09381,Estratab,
DB09381,Evex,
DB09381,Femogen,
DB09382,Hippuran I131,
DB09382,Hippuran-131,
DB09382,Hipputope,
DB09403,Cholebrine,
DB09487,Iotrovist,
DB09487,Isovist,
DB09487,Osmovist,
DB09487,Osmovist 190,
DB09487,Osmovist 240,
DB09499,Pedmark,"Fennec Pharmaceuticals,"
DB09507,Lumirem,
DB09510,Helicosol,
DB09527,Secreflo,
DB09527,Secrepan,
DB09532,SecreFlo,Repligen Corp
DB09532,Secremax,Repligen Corp
DB09534,Mexoryl SX,
DB09550,Sumycin,
DB09550,Telotrex,
DB09550,Tetrex,
DB09550,Tetrex BidCaps,
DB09550,Upcyclin,
DB09561,Glycophos,Fresenius Kabi Norge
DB09570,Ninlaro,
DB10317,Meruvax II,
DB11061,Vinisil,
DB11063,Tween-80,
DB11064,Eusolex,
DB11067,Proferrin,
DB11075,Hymelose,
DB11075,Hyprosol,
DB11075,Ikleen,
DB11075,Intavis,
DB11075,Irimist,
DB11075,Melose,
DB11075,Melose Drop,
DB11075,Methocel,
DB11075,Naifa,
DB11075,Optichlor,
DB11075,Takflur,
DB11077,CV single use lubricant eye drops,
DB11077,Good Neighbour  Pharmacy Lubricant Eye Drops,
DB11077,Good Sense Lubricant Eye Drops,
DB11080,Avoca,
DB11082,Estar,
DB11082,Lavatar,
DB11082,Pixalbol,
DB11089,Audinorm,
DB11089,Clear ear,
DB11089,Colace,
DB11089,Correctol,
DB11089,Dialose,
DB11089,Docusol,
DB11089,Docusol 100,
DB11089,Doxinate,
DB11089,Dulcoease,
DB11089,Rectalad enema,
DB11089,Surfak,
DB11129,Aquadrate,
DB11129,Balneum plus,
DB11129,Calmurid,
DB11129,Eucerin,
DB11129,Flexifoot,
DB11129,Flexitol,
DB11129,Hydromol intensive,
DB11129,Nutraplus,
DB11129,Sential E,
DB11129,St.James balm,
DB11129,Ureaphil,
DB11135,B-Traxim Se,
DB11135,Selsaf 2000,
DB11155,Cutisan,
DB11155,Nobacter,
DB11155,Solubacter,
DB11174,Coolact5,
DB11179,Drax Exametazime,
DB11185,Escalol 577,
DB11185,MS 40,
DB11185,Seesorb 101S,
DB11185,Spectra-sorb UV 284,
DB11185,Sungard,
DB11185,Syntase 230,
DB11185,Uval,
DB11185,Uvasorb S 5,
DB11185,Uvinul D 5030,
DB11185,Uvinul MS 40,
DB11185,Uvinul MS-40,
DB11185,Viosorb 111,
DB11191,Calomide,
DB11191,Cobazim,Interbat
DB11191,Comiosan,Yung Sine
DB11191,Corsete,Chen Ta
DB11191,Cotamide,Hor Chen
DB11191,Heraclene,Natrapharm
DB11191,Hicobal,Gentle
DB11191,Hokuramide,Pei Jin
DB11191,Hycobal,Eisai
DB11191,Maxibol,Sanofi-Aventis
DB11191,Neurofor,Sanofi-Aventis
DB11191,Sim-12,Cipa
DB11217,Ursin,
DB11217,Uvasol,
DB11226,Solastay S1,
DB11230,Veegum,
DB11256,Metafolin,
DB11269,Uvinul A Plus,BASF
DB11271,Parsol SLX,
DB11278,DL-Methylephedrine HCl,Fu Yuan
DB11278,dl-Methylephedrine Hydrochloride 10% Maruishi,Maruishi Pharmaceuticals
DB11278,dl-Methylephedrine Hydrochloride 10% Metal,"Nakakita Yakuhin, Japan"
DB11278,dl-Methylephedrine Hydrochloride 10% Sankei,Sankei Seiyaku
DB11278,dl-Methylephedrine Hydrochloride 10% Sanwa,Sanwa Kagaku
DB11278,Methy F,Tanabe Mitsubishi Pharma
DB11278,Methylephedrine 10% Fuso,Fuso Pharmaceutical
DB11278,Methylhoedrin 10%,Mylan Seiyaku
DB11278,Tabellae DL-Methyl,Ying Yuan
DB11282,Autan,
DB11282,Detamide,
DB11282,Flypel,
DB11282,m-Delphene,
DB11282,Metadelphene,
DB11282,Muscol,
DB11282,Off!,
DB11282,Repel,
DB11296,Kollaren,
DB11328,Fibro-vein,Australasian Medical and Scientific Limited
DB11328,Fibro-Vein 3%,STD
DB11328,Fibrovein,Craveri
DB11328,Veinfibro,STD Pharmaceutical Products
DB11332,AEROSURF,
DB11333,Lutrol F,
DB11333,Pluracare,
DB11333,Pluronic,
DB11347,Bactisporin,
DB11363,Alecensa,
DB11364,Pilimod,
DB11367,Cefthan-DS,Novartis
DB11367,Oraspor,Novartis
DB11369,Nexgard,
DB11373,Mitac,
DB11375,Surmax,
DB11376,Stresnil,
DB11377,Gainpro,
DB11389,Curatrem,
DB11390,Meldane,
DB11392,Proban,
DB11393,Advocin,
DB11394,Deccox,
DB11395,Deramaxx,
DB11397,Atgard,
DB11398,Clinacox,
DB11399,Slentrol,
DB11404,Baytril,
DB11405,Eprinex,
DB11409,Negabot Plus Paste,
DB11409,Oratel,
DB11409,Rintal,
DB11410,Panacur,
DB11410,Safe-quard,
DB11411,Synchrocept B,
DB11413,Nuflor,
DB11413,Nuflor gold,
DB11417,Gleptosil,
DB11425,Equestrolin,
DB11425,Prosolvin,
DB11425,Reprodin,
DB11432,Monteban (veterinary),
DB11436,Furanace (veterinary),
DB11443,Orbax,
DB11450,Acardi,
DB11454,Synchrocept,
DB11458,3-Nitro,
DB11458,Ren-O-Sal,
DB11466,Zubrin,
DB11470,Zuprevo,
DB11471,Micotil,
DB11472,Tiox (Veterinary),
DB11474,Draxxin,
DB11475,Tylan,
DB11477,Anased,
DB11477,Chanazine,
DB11477,Rompun,
DB11477,Sedazine,
DB11478,Ralabol,
DB11496,Captax,
DB11502,Butyn,
DB11504,Parpanil,
DB11512,Panstreptin,
DB11513,Proctodon,
DB11517,Nuital,
DB11517,Sergetyl,
DB11526,Kinavet,
DB11526,Masivet,
DB11528,Cymelarsan,
DB11531,Interceptor,
DB11537,Pirsue,
DB11538,Adequan,
DB11540,Combelen,
DB11540,Combilen,
DB11543,Sedivet,
DB11552,Finquel,
DB11554,Aivlosin,
DB11577,Bludigo,Provepharm
DB11582,Biocolchid,Biogalenic
DB11582,Coltramyl,
DB11582,Coltrax,
DB11582,Eusilen,Velka
DB11582,Miorel,
DB11582,Musco-Ril,
DB11582,Muscoril,
DB11582,Myolax,Adwya
DB11582,Myoril,
DB11582,Neoflax,
DB11582,Neuroflax,
DB11582,TDP,Aamorb
DB11585,Mexoryl XL,
DB11590,Mersol,
DB11591,Bilaxten,Faes Farma
DB11598,Thrombotrol-VF,CSL Behring
DB11602,Cellosize,The DOW Chemical Company
DB11619,Dimetriose,
DB11619,Dimetrose,
DB11619,Nemestran,
DB11640,Firdapse,
DB11640,Zenas,
DB11647,Metastat,
DB11656,Mucosta,
DB11675,Gasmotin,"Dainippon Pharmaceutical Co., Ltd."
DB11677,Dojolvi,
DB11682,Duvroq,GlaxoSmithKline
DB11693,Lupkynis,Aurinia Pharmaceuticals Inc.
DB11700,Imcivree,
DB11751,Vocabria,ViiV Healthcare
DB11757,Nouriast,
DB11800,Fotivda,AVEO Oncology
DB11820,Lampit,Bayer
DB11823,Keta-S,
DB11823,Ketanest S,
DB11823,Ketaved,
DB11853,Orgovyx,
DB11853,Relumina,
DB11886,Truseltiq,"BridgeBio Pharma, Inc."
DB11921,Calcort,Shire
DB11921,Cortax,
DB11921,Decortil,
DB11921,Deflanil,
DB11921,MOAID,
DB11921,Xalcort,Beacon Pharmaceuticals Limited
DB11921,Zamen,
DB11927,Helleva,
DB11929,Vanihep,
DB11932,Xeglyze,
DB11938,Korsuva,"Cara Therapeutics, Inc."
DB11964,Noltec,
DB11976,Saphnelo,AstraZeneca
DB12016,Ponvory,Janssen
DB12031,Eudragit RL 100,
DB12031,Eudragit RL 12.5,
DB12031,Eudragit RL 30 D,
DB12031,Eudragit RL PO,
DB12040,Dermabond,"Ethicon US, LLC."
DB12040,Indermil,Connexicon Medical Ltd
DB12040,Liquiband,
DB12040,Octylseal,"Medline Industries, Inc."
DB12151,Tembexa,Chimerix
DB12187,Prurisol,
DB12202,HuMax-EGFR,
DB12202,HuMax-EGFR-2F8,
DB12202,"HuMax-EGFR, 2F8",
DB12235,Donesta,
DB12236,Brenzavvy,TheracosBio
DB12243,Arone,Edinburgh Pharmaceuticals (India)
DB12243,Radicut,Mitsubishi Tanabe Pharma Corporation
DB12245,Fasinex,
DB12249,Debrase,
DB12255,Vafseo,Akebia Therapeutics
DB12274,Aduhelm,Biogen
DB12319,Uroleap,
DB12351,Sygen,
DB12404,Byfavo,
DB12407,Xenetix,
DB12407,Xenetix 300,
DB12466,Avigan,
DB12471,Brexafemme,"Scynexis, Inc."
DB12487,Colpotrophine,
DB12489,Elahere,"ImmunoGen, Inc."
DB12492,Dipidolor,
DB12492,Piridolan,
DB12499,Breezula,
DB12499,Winlevi,
DB12513,Skyclarys,Reata Pharmaceuticals
DB12523,Mizollen,
DB12548,Filspari,Travere Therapeutics
DB12554,Colofac,
DB12554,Duspatal,
DB12554,Duspatalin,
DB12554,Rudakol,
DB12597,Scemblix,Novartis AG
DB12598,Berabu,"Tobishi Pharmaceutical, Japan"
DB12598,Buipel,"Teva Seiyaku, Japan"
DB12598,Buseron,"Sawai Seiyaku, Japan"
DB12598,Coahibitor,"AY Pharma, Japan"
DB12598,Famoset,"Towa Yakuhin, Japan"
DB12598,Futhan,"Torii Yakuhin, Japan"
DB12598,Nafaston,"Fuji Seiyaku, Japan"
DB12598,Nafatat,"Nichi-Iko Pharmaceutical, Japan"
DB12598,Namostatt,"Pola Pharma, Japan"
DB12598,Naotamin,"Asahi Kasei Pharma, Japan"
DB12598,Opsun,"Sanwa Kagaku, Japan"
DB12598,Pathron,"Nipro, Japan"
DB12598,Ronastat,"Koa Isei, Japan"
DB12620,Neuleze,Genentech
DB12667,Ektebin,
DB12667,Peteha,
DB12667,Trevintix,
DB12674,Zepsyre,
DB12711,Lytixar,
DB12712,Sunrythm,
DB12736,Radinyl,
DB12770,Protecadin,
DB12846,Bronchodil,
DB12846,Bronchospasmin,
DB12867,Anquil,
DB12867,Benquil,
DB12877,Celtect,
DB12877,Tinset,
DB12887,Tazverik,
DB12909,Fibrogammin P,
DB12915,Xerecept,
DB12941,Nubeqa,
DB12942,Importal,
DB12947,Flutron,
DB12947,Furtulon,
DB12951,Tonerg,
DB12958,Dominal,
DB12958,Tumovan,
DB12989,NeoSTX,
DB13025,Gramalil,
DB13025,Italprid,
DB13025,Luxoben,
DB13025,Sereprile,
DB13025,Tiapridal,
DB13055,Vivjoa,"Mycovia Pharmaceuticals, Inc."
DB13085,Coartem,
DB13085,Riamet,
DB13115,Lipaglyn,
DB13143,Vallestril,
DB13144,Granocyte,
DB13144,Neutrogin,
DB13145,Aqupla,"Shionogi & Co., Ltd"
DB13158,Eumosone,GlaxoSmithKline
DB13167,Allopydin,
DB13167,Medifenac,
DB13167,Mervan,
DB13167,Neosten,
DB13167,Neoston,
DB13167,Prinalgin,
DB13167,Reufenac,
DB13167,Zumaril,
DB13169,Menidrabol,
DB13179,Tao,
DB13179,Triocetin,
DB13189,Calcitare,Armour
DB13190,Rivanol,
DB13206,Vasolat,
DB13207,Modumate,
DB13217,Donorest,
DB13217,Flogene,
DB13217,Norvedan,
DB13226,Tanganil,
DB13234,Epontol,
DB13238,Heptadrine,
DB13238,Heptin,
DB13238,Tuamine,
DB13245,Arasan,
DB13245,Nomersan,
DB13245,Pomarsol,
DB13245,Rezifilm,
DB13257,Anemifer,
DB13257,Aritoferon,
DB13257,Bioron,
DB13257,Blissferon,
DB13257,Caron,
DB13257,Dyaferon,
DB13257,Fe-Plus,
DB13257,Feklon,
DB13257,Feromin,
DB13257,Ferrifol,
DB13257,Ferrocebrina Solucion,
DB13257,Ferrogeme,
DB13257,Ferroglobin,
DB13257,Ferrograd,
DB13257,Ferrolin,
DB13257,Ferrosi,
DB13257,Ferrosi sulfas,
DB13257,Ferrous Sulfate Washington Pharm,
DB13257,Ferrous Sulfate-Minsheng Pharm,
DB13257,Fertonic,
DB13257,Fesyrup,
DB13257,Hierro Fabra,
DB13257,Hierro Richet,
DB13257,Hierro Vannier,
DB13257,Iberol,
DB13257,Inshel,
DB13257,Iron-200,
DB13257,Jeferin,
DB13257,Kdiron,
DB13257,Kidiron,
DB13257,Pediafer Goutt,
DB13257,Pharmafer,
DB13257,Rhea Ferrous Sulfate,
DB13257,Sulfas Ferrosus,
DB13257,Sulfato Ferroso,
DB13257,Sulfato Ferroso Ecar,
DB13257,Sulfato Ferroso Kronos,
DB13257,Sulfato Ferroso L.Ch.,
DB13257,Sulfato Ferroso Richet,
DB13257,Sulfato Ferroso Sant Gall Friburg,
DB13257,Sulfato Ferroso Valma,
DB13257,TGI,
DB13257,Tibilin,
DB13257,United Home Fersulfate Iron,
DB13257,Valdefer,
DB13257,Vitafer-Fol,
DB13260,Delvozyme,
DB13272,Lisidonil,
DB13273,Barnetil,
DB13273,Topral,
