drugbank_id,interactant_id,polypeptide_id,identifier,name
DB13943,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13943,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13944,BE0003642,P46721,PF07648,Kazal_2
DB13944,BE0003642,P46721,PF03137,OATP
DB13944,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13944,BE0003646,Q9Y694,PF07690,MFS_1
DB13944,BE0001032,P08183,PF00005,ABC_tran
DB13944,BE0001032,P08183,PF00664,ABC_membrane
DB13944,BE0003644,Q14973,PF01758,SBF
DB13944,BE0003650,O75751,PF07690,MFS_1
DB13944,BE0000757,Q9H015,PF00083,Sugar_tr
DB13944,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13944,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13944,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13946,BE0003642,P46721,PF07648,Kazal_2
DB13946,BE0003642,P46721,PF03137,OATP
DB13946,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13946,BE0003646,Q9Y694,PF07690,MFS_1
DB13946,BE0001032,P08183,PF00005,ABC_tran
DB13946,BE0001032,P08183,PF00664,ABC_membrane
DB13946,BE0003644,Q14973,PF01758,SBF
DB13946,BE0000757,Q9H015,PF00083,Sugar_tr
DB13946,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13946,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13946,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13946,BE0003647,O15244,PF00083,Sugar_tr
DB13946,BE0003657,Q96FL8,PF01554,MatE
DB13946,BE0003659,Q9NPD5,PF07648,Kazal_2
DB13946,BE0003659,Q9NPD5,PF03137,OATP
DB13951,BE0001032,P08183,PF00005,ABC_tran
DB13951,BE0001032,P08183,PF00664,ABC_membrane
DB13952,BE0003647,O15244,PF00083,Sugar_tr
DB13952,BE0003648,O15245,PF00083,Sugar_tr
DB13952,BE0003650,O75751,PF07690,MFS_1
DB13952,BE0001042,O94956,PF03137,OATP
DB13952,BE0003642,P46721,PF07648,Kazal_2
DB13952,BE0003642,P46721,PF03137,OATP
DB13952,BE0003651,Q5T3U5,PF00005,ABC_tran
DB13952,BE0003651,Q5T3U5,PF00664,ABC_membrane
DB13952,BE0000879,Q9NSA0,PF00083,Sugar_tr
DB13952,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13952,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13952,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13952,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB13952,BE0001004,Q9Y6L6,PF03137,OATP
DB13952,BE0001032,P08183,PF00005,ABC_tran
DB13952,BE0001032,P08183,PF00664,ABC_membrane
DB13952,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13952,BE0003659,Q9NPD5,PF07648,Kazal_2
DB13952,BE0003659,Q9NPD5,PF03137,OATP
DB13952,BE0003660,Q9NYB5,PF07648,Kazal_2
DB13952,BE0003660,Q9NYB5,PF03137,OATP
DB13952,BE0003656,Q96BD0,PF07648,Kazal_2
DB13952,BE0003656,Q96BD0,PF03137,OATP
DB13953,BE0003647,O15244,PF00083,Sugar_tr
DB13953,BE0003648,O15245,PF00083,Sugar_tr
DB13953,BE0003650,O75751,PF07690,MFS_1
DB13953,BE0001042,O94956,PF03137,OATP
DB13953,BE0003642,P46721,PF07648,Kazal_2
DB13953,BE0003642,P46721,PF03137,OATP
DB13953,BE0003651,Q5T3U5,PF00005,ABC_tran
DB13953,BE0003651,Q5T3U5,PF00664,ABC_membrane
DB13953,BE0000879,Q9NSA0,PF00083,Sugar_tr
DB13953,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13953,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13953,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13953,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB13953,BE0001004,Q9Y6L6,PF03137,OATP
DB13953,BE0001032,P08183,PF00005,ABC_tran
DB13953,BE0001032,P08183,PF00664,ABC_membrane
DB13953,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13953,BE0003659,Q9NPD5,PF07648,Kazal_2
DB13953,BE0003659,Q9NPD5,PF03137,OATP
DB13953,BE0003660,Q9NYB5,PF07648,Kazal_2
DB13953,BE0003660,Q9NYB5,PF03137,OATP
DB13953,BE0003656,Q96BD0,PF07648,Kazal_2
DB13953,BE0003656,Q96BD0,PF03137,OATP
DB13954,BE0003647,O15244,PF00083,Sugar_tr
DB13954,BE0003648,O15245,PF00083,Sugar_tr
DB13954,BE0003650,O75751,PF07690,MFS_1
DB13954,BE0001042,O94956,PF03137,OATP
DB13954,BE0003642,P46721,PF07648,Kazal_2
DB13954,BE0003642,P46721,PF03137,OATP
DB13954,BE0003651,Q5T3U5,PF00005,ABC_tran
DB13954,BE0003651,Q5T3U5,PF00664,ABC_membrane
DB13954,BE0000879,Q9NSA0,PF00083,Sugar_tr
DB13954,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13954,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13954,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13954,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB13954,BE0001004,Q9Y6L6,PF03137,OATP
DB13954,BE0001032,P08183,PF00005,ABC_tran
DB13954,BE0001032,P08183,PF00664,ABC_membrane
DB13954,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13954,BE0003659,Q9NPD5,PF07648,Kazal_2
DB13954,BE0003659,Q9NPD5,PF03137,OATP
DB13954,BE0003660,Q9NYB5,PF07648,Kazal_2
DB13954,BE0003660,Q9NYB5,PF03137,OATP
DB13954,BE0003656,Q96BD0,PF07648,Kazal_2
DB13954,BE0003656,Q96BD0,PF03137,OATP
DB13955,BE0003647,O15244,PF00083,Sugar_tr
DB13955,BE0003648,O15245,PF00083,Sugar_tr
DB13955,BE0003650,O75751,PF07690,MFS_1
DB13955,BE0001042,O94956,PF03137,OATP
DB13955,BE0003642,P46721,PF07648,Kazal_2
DB13955,BE0003642,P46721,PF03137,OATP
DB13955,BE0003651,Q5T3U5,PF00005,ABC_tran
DB13955,BE0003651,Q5T3U5,PF00664,ABC_membrane
DB13955,BE0000879,Q9NSA0,PF00083,Sugar_tr
DB13955,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13955,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13955,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13955,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB13955,BE0001004,Q9Y6L6,PF03137,OATP
DB13955,BE0001032,P08183,PF00005,ABC_tran
DB13955,BE0001032,P08183,PF00664,ABC_membrane
DB13955,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13955,BE0003659,Q9NPD5,PF07648,Kazal_2
DB13955,BE0003659,Q9NPD5,PF03137,OATP
DB13955,BE0003660,Q9NYB5,PF07648,Kazal_2
DB13955,BE0003660,Q9NYB5,PF03137,OATP
DB13955,BE0003656,Q96BD0,PF07648,Kazal_2
DB13955,BE0003656,Q96BD0,PF03137,OATP
DB13956,BE0003647,O15244,PF00083,Sugar_tr
DB13956,BE0003648,O15245,PF00083,Sugar_tr
DB13956,BE0003650,O75751,PF07690,MFS_1
DB13956,BE0001042,O94956,PF03137,OATP
DB13956,BE0003642,P46721,PF07648,Kazal_2
DB13956,BE0003642,P46721,PF03137,OATP
DB13956,BE0003651,Q5T3U5,PF00005,ABC_tran
DB13956,BE0003651,Q5T3U5,PF00664,ABC_membrane
DB13956,BE0000879,Q9NSA0,PF00083,Sugar_tr
DB13956,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13956,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13956,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB13956,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB13956,BE0001004,Q9Y6L6,PF03137,OATP
DB13956,BE0001032,P08183,PF00005,ABC_tran
DB13956,BE0001032,P08183,PF00664,ABC_membrane
DB13956,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB13956,BE0003659,Q9NPD5,PF07648,Kazal_2
DB13956,BE0003659,Q9NPD5,PF03137,OATP
DB13956,BE0003660,Q9NYB5,PF07648,Kazal_2
DB13956,BE0003660,Q9NYB5,PF03137,OATP
DB13956,BE0003656,Q96BD0,PF07648,Kazal_2
DB13956,BE0003656,Q96BD0,PF03137,OATP
DB13997,BE0001032,P08183,PF00005,ABC_tran
DB13997,BE0001032,P08183,PF00664,ABC_membrane
DB13997,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB13997,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB13997,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14003,BE0000643,P49638,PF00650,CRAL_TRIO
DB14003,BE0000643,P49638,PF03765,CRAL_TRIO_N
DB14003,BE0000076,Q9UDX3,PF00650,CRAL_TRIO
DB14003,BE0000076,Q9UDX3,PF03765,CRAL_TRIO_N
DB14003,BE0000256,O76054,PF00650,CRAL_TRIO
DB14003,BE0000256,O76054,PF03765,CRAL_TRIO_N
DB14003,BE0000339,Q9UDX4,PF00650,CRAL_TRIO
DB14003,BE0000189,Q8WTV0,PF01130,CD36
DB14003,BE0001032,P08183,PF00005,ABC_tran
DB14003,BE0001032,P08183,PF00664,ABC_membrane
DB14006,BE0003647,O15244,PF00083,Sugar_tr
DB14006,BE0003648,O15245,PF00083,Sugar_tr
DB14006,BE0003650,O75751,PF07690,MFS_1
DB14006,BE0000106,O76082,PF00083,Sugar_tr
DB14006,BE0000757,Q9H015,PF00083,Sugar_tr
DB14006,BE0001059,Q8WWI5,PF04515,Choline_transpo
DB14006,BE0002182,Q53GD3,PF04515,Choline_transpo
DB14006,BE0002184,Q8N4M1,PF04515,Choline_transpo
DB14006,BE0000696,Q9GZV3,PF00474,SSF
DB14009,BE0000785,P33527,PF00005,ABC_tran
DB14009,BE0000785,P33527,PF00664,ABC_membrane
DB14009,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14009,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14009,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14009,BE0001204,Q99808,PF01733,Nucleoside_tran
DB14009,BE0001032,P08183,PF00005,ABC_tran
DB14009,BE0001032,P08183,PF00664,ABC_membrane
DB14011,BE0000785,P33527,PF00005,ABC_tran
DB14011,BE0000785,P33527,PF00664,ABC_membrane
DB14011,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14011,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14011,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14011,BE0001204,Q99808,PF01733,Nucleoside_tran
DB14057,BE0000703,O95342,PF00005,ABC_tran
DB14057,BE0000703,O95342,PF00664,ABC_membrane
DB14057,BE0001032,P08183,PF00005,ABC_tran
DB14057,BE0001032,P08183,PF00664,ABC_membrane
DB14061,BE0001032,P08183,PF00005,ABC_tran
DB14061,BE0001032,P08183,PF00664,ABC_membrane
DB14062,BE0001032,P08183,PF00005,ABC_tran
DB14062,BE0001032,P08183,PF00664,ABC_membrane
DB14063,BE0001032,P08183,PF00005,ABC_tran
DB14063,BE0001032,P08183,PF00664,ABC_membrane
DB14064,BE0001032,P08183,PF00005,ABC_tran
DB14064,BE0001032,P08183,PF00664,ABC_membrane
DB14065,BE0001032,P08183,PF00005,ABC_tran
DB14065,BE0001032,P08183,PF00664,ABC_membrane
DB14066,BE0001032,P08183,PF00005,ABC_tran
DB14066,BE0001032,P08183,PF00664,ABC_membrane
DB14067,BE0001032,P08183,PF00005,ABC_tran
DB14067,BE0001032,P08183,PF00664,ABC_membrane
DB14069,BE0001032,P08183,PF00005,ABC_tran
DB14069,BE0001032,P08183,PF00664,ABC_membrane
DB14126,BE0001032,P08183,PF00005,ABC_tran
DB14126,BE0001032,P08183,PF00664,ABC_membrane
DB14126,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB14126,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14126,BE0001188,O15439,PF00005,ABC_tran
DB14126,BE0001188,O15439,PF00664,ABC_membrane
DB14146,BE0001032,P08183,PF00005,ABC_tran
DB14146,BE0001032,P08183,PF00664,ABC_membrane
DB14481,BE0005055,Q8WUM9,PF01384,PHO4
DB14481,BE0008680,Q08357,PF01384,PHO4
DB14481,BE0008681,Q06495,PF02690,Na_Pi_cotrans
DB14481,BE0008682,O95436,PF02690,Na_Pi_cotrans
DB14481,BE0008683,Q8N130,PF02690,Na_Pi_cotrans
DB14481,BE0005102,Q9H1D0,PF00023,Ank
DB14481,BE0005102,Q9H1D0,PF00520,Ion_trans
DB14481,BE0005102,Q9H1D0,PF12796,Ank_2
DB14481,BE0000986,P32418,PF03160,Calx-beta
DB14481,BE0000986,P32418,PF01699,Na_Ca_ex
DB14481,BE0000986,P32418,PF16494,Na_Ca_ex_C
DB14481,BE0005112,Q9NQA5,PF00023,Ank
DB14481,BE0005112,Q9NQA5,PF00520,Ion_trans
DB14481,BE0005112,Q9NQA5,PF12796,Ank_2
DB14481,BE0000739,P21817,PF00520,Ion_trans
DB14481,BE0000739,P21817,PF02815,MIR
DB14481,BE0000739,P21817,PF08454,RIH_assoc
DB14481,BE0000739,P21817,PF06459,RR_TM4-6
DB14481,BE0000739,P21817,PF01365,RYDR_ITPR
DB14481,BE0000739,P21817,PF02026,RyR
DB14481,BE0000739,P21817,PF00622,SPRY
DB14481,BE0000739,P21817,PF08709,Ins145_P3_rec
DB14481,BE0000739,P21817,PF21119,RYDR_Jsol
DB14481,BE0005295,Q92736,PF00520,Ion_trans
DB14481,BE0005295,Q92736,PF02815,MIR
DB14481,BE0005295,Q92736,PF08454,RIH_assoc
DB14481,BE0005295,Q92736,PF06459,RR_TM4-6
DB14481,BE0005295,Q92736,PF01365,RYDR_ITPR
DB14481,BE0005295,Q92736,PF02026,RyR
DB14481,BE0005295,Q92736,PF00622,SPRY
DB14481,BE0005295,Q92736,PF08709,Ins145_P3_rec
DB14481,BE0005295,Q92736,PF21119,RYDR_Jsol
DB14481,BE0005295,Q92736,PF13499,EF-hand_7
DB14481,BE0008712,Q9P0L9,PF08016,PKD_channel
DB14481,BE0008712,Q9P0L9,PF20519,Polycystin_dom
DB14481,BE0008712,Q9P0L9,PF18109,Fer4_24
DB14481,BE0005296,Q15413,PF00520,Ion_trans
DB14481,BE0005296,Q15413,PF02815,MIR
DB14481,BE0005296,Q15413,PF08454,RIH_assoc
DB14481,BE0005296,Q15413,PF06459,RR_TM4-6
DB14481,BE0005296,Q15413,PF01365,RYDR_ITPR
DB14481,BE0005296,Q15413,PF02026,RyR
DB14481,BE0005296,Q15413,PF00622,SPRY
DB14481,BE0005296,Q15413,PF08709,Ins145_P3_rec
DB14481,BE0005296,Q15413,PF21119,RYDR_Jsol
DB14481,BE0008713,Q7Z443,PF01477,PLAT
DB14481,BE0008713,Q7Z443,PF00059,Lectin_C
DB14481,BE0008713,Q7Z443,PF01825,GPS
DB14481,BE0008713,Q7Z443,PF08016,PKD_channel
DB14481,BE0008714,Q8NEC5,PF00520,Ion_trans
DB14481,BE0008715,Q13936,PF00520,Ion_trans
DB14481,BE0008715,Q13936,PF08763,Ca_chan_IQ
DB14481,BE0008715,Q13936,PF16905,GPHH
DB14481,BE0008715,Q13936,PF16885,CAC1F_C
DB14481,BE0008715,Q01668,PF00520,Ion_trans
DB14481,BE0008715,Q01668,PF08763,Ca_chan_IQ
DB14481,BE0008715,Q01668,PF16905,GPHH
DB14481,BE0008715,Q01668,PF16885,CAC1F_C
DB14481,BE0008715,O60840,PF00520,Ion_trans
DB14481,BE0008715,O60840,PF08763,Ca_chan_IQ
DB14481,BE0008715,O60840,PF16905,GPHH
DB14481,BE0008715,O60840,PF16885,CAC1F_C
DB14481,BE0008715,Q13698,PF00520,Ion_trans
DB14481,BE0008715,Q13698,PF08763,Ca_chan_IQ
DB14481,BE0008715,Q13698,PF16905,GPHH
DB14481,BE0008715,Q02641,PF00625,Guanylate_kin
DB14481,BE0008715,Q02641,PF12052,VGCC_beta4Aa_N
DB14481,BE0008715,Q08289,PF00625,Guanylate_kin
DB14481,BE0008715,Q08289,PF12052,VGCC_beta4Aa_N
DB14481,BE0008715,P54284,PF00625,Guanylate_kin
DB14481,BE0008715,P54284,PF12052,VGCC_beta4Aa_N
DB14481,BE0008715,O00305,PF00625,Guanylate_kin
DB14481,BE0008715,O00305,PF12052,VGCC_beta4Aa_N
DB14481,BE0008715,O00555,PF00520,Ion_trans
DB14481,BE0008715,O00555,PF08763,Ca_chan_IQ
DB14481,BE0008715,O00555,PF16905,GPHH
DB14481,BE0008717,O00555,PF00520,Ion_trans
DB14481,BE0008717,O00555,PF08763,Ca_chan_IQ
DB14481,BE0008717,O00555,PF16905,GPHH
DB14481,BE0008716,O43497,PF00520,Ion_trans
DB14481,BE0008716,O95180,PF00520,Ion_trans
DB14481,BE0008716,Q9P0X4,PF00520,Ion_trans
DB14481,BE0008718,Q15878,PF00520,Ion_trans
DB14481,BE0008718,Q15878,PF08763,Ca_chan_IQ
DB14481,BE0008718,Q15878,PF16905,GPHH
DB14500,BE0000732,P05023,PF00689,Cation_ATPase_C
DB14500,BE0000732,P05023,PF00690,Cation_ATPase_N
DB14500,BE0000732,P05023,PF13246,Cation_ATPase
DB14500,BE0000732,P05023,PF00122,E1-E2_ATPase
DB14500,BE0000502,Q13621,PF00324,AA_permease
DB14500,BE0000502,Q13621,PF03522,SLC12
DB14500,BE0000502,Q13621,PF08403,AA_permease_N
DB14502,BE0005055,Q8WUM9,PF01384,PHO4
DB14502,BE0008680,Q08357,PF01384,PHO4
DB14502,BE0008681,Q06495,PF02690,Na_Pi_cotrans
DB14502,BE0008682,O95436,PF02690,Na_Pi_cotrans
DB14502,BE0008683,Q8N130,PF02690,Na_Pi_cotrans
DB14503,BE0005055,Q8WUM9,PF01384,PHO4
DB14503,BE0008680,Q08357,PF01384,PHO4
DB14503,BE0008681,Q06495,PF02690,Na_Pi_cotrans
DB14503,BE0008682,O95436,PF02690,Na_Pi_cotrans
DB14503,BE0008683,Q8N130,PF02690,Na_Pi_cotrans
DB14509,BE0000190,P37088,PF00858,ASC
DB14509,BE0000024,P51168,PF00858,ASC
DB14509,BE0000497,P51170,PF00858,ASC
DB14513,BE0009861,Q9Y5I7,PF00822,PMP22_Claudin
DB14513,BE0005126,Q9BX84,PF00520,Ion_trans
DB14513,BE0005126,Q9BX84,PF16519,TRPM_tetra
DB14513,BE0005126,Q9BX84,PF02816,Alpha_kinase
DB14513,BE0005126,Q9BX84,PF18139,LSDAT_euk
DB14513,BE0004624,Q96QT4,PF00520,Ion_trans
DB14513,BE0004624,Q96QT4,PF16519,TRPM_tetra
DB14513,BE0004624,Q96QT4,PF02816,Alpha_kinase
DB14513,BE0004624,Q96QT4,PF18139,LSDAT_euk
DB14513,BE0009863,Q8IVJ1,PF01769,MgtE
DB14513,BE0008673,Q96GZ6,PF01769,MgtE
DB14513,BE0009864,Q9HD23,PF22099,MRS2-like
DB14520,BE0008685,P49281,PF01566,Nramp
DB14520,BE0009856,Q9NP59,PF06963,FPN1
DB14533,BE0009891,Q9Y6M5,PF01545,Cation_efflux
DB14533,BE0009892,Q9BRI3,PF01545,Cation_efflux
DB14533,BE0009895,Q99726,PF01545,Cation_efflux
DB14533,BE0009886,O14863,PF01545,Cation_efflux
DB14533,BE0009907,Q6NXT4,PF01545,Cation_efflux
DB14533,BE0009898,Q8TAD4,PF01545,Cation_efflux
DB14533,BE0009885,Q8NEW0,PF01545,Cation_efflux
DB14533,BE0009896,Q8IWU4,PF01545,Cation_efflux
DB14533,BE0009890,Q6PML9,PF01545,Cation_efflux
DB14533,BE0009899,Q6XR72,PF01545,Cation_efflux
DB14533,BE0009902,Q9NY26,PF02535,Zip
DB14533,BE0009889,Q9NP94,PF02535,Zip
DB14533,BE0009904,Q9BRY0,PF02535,Zip
DB14533,BE0009894,Q6P5W5,PF02535,Zip
DB14533,BE0009894,Q6P5W5,PF18292,ZIP4_domain
DB14533,BE0009894,Q6P5W5,PF21116,EF-hand_Zip
DB14533,BE0009888,Q6ZMH5,PF02535,Zip
DB14533,BE0009887,Q13433,PF02535,Zip
DB14533,BE0009893,Q92504,PF02535,Zip
DB14533,BE0009901,Q9C0K1,PF02535,Zip
DB14533,BE0009905,Q9NUM3,PF02535,Zip
DB14533,BE0009884,Q9ULF5,PF02535,Zip
DB14533,BE0009906,Q8N1S5,PF02535,Zip
DB14533,BE0009897,Q504Y0,PF02535,Zip
DB14533,BE0009897,Q504Y0,PF18292,ZIP4_domain
DB14533,BE0009897,Q504Y0,PF21116,EF-hand_Zip
DB14533,BE0009900,Q96H72,PF02535,Zip
DB14533,BE0009903,Q15043,PF02535,Zip
DB14538,BE0001032,P08183,PF00005,ABC_tran
DB14538,BE0001032,P08183,PF00664,ABC_membrane
DB14538,BE0003642,P46721,PF07648,Kazal_2
DB14538,BE0003642,P46721,PF03137,OATP
DB14538,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14538,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14538,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14538,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14539,BE0001032,P08183,PF00005,ABC_tran
DB14539,BE0001032,P08183,PF00664,ABC_membrane
DB14539,BE0003642,P46721,PF07648,Kazal_2
DB14539,BE0003642,P46721,PF03137,OATP
DB14539,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14539,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14539,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14539,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14540,BE0001032,P08183,PF00005,ABC_tran
DB14540,BE0001032,P08183,PF00664,ABC_membrane
DB14540,BE0003642,P46721,PF07648,Kazal_2
DB14540,BE0003642,P46721,PF03137,OATP
DB14540,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14540,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14540,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14540,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14541,BE0001032,P08183,PF00005,ABC_tran
DB14541,BE0001032,P08183,PF00664,ABC_membrane
DB14541,BE0003642,P46721,PF07648,Kazal_2
DB14541,BE0003642,P46721,PF03137,OATP
DB14541,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14541,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14541,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14541,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14542,BE0001032,P08183,PF00005,ABC_tran
DB14542,BE0001032,P08183,PF00664,ABC_membrane
DB14542,BE0003642,P46721,PF07648,Kazal_2
DB14542,BE0003642,P46721,PF03137,OATP
DB14542,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14542,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14542,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14542,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14543,BE0001032,P08183,PF00005,ABC_tran
DB14543,BE0001032,P08183,PF00664,ABC_membrane
DB14543,BE0003642,P46721,PF07648,Kazal_2
DB14543,BE0003642,P46721,PF03137,OATP
DB14543,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14543,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14543,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14543,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14544,BE0001032,P08183,PF00005,ABC_tran
DB14544,BE0001032,P08183,PF00664,ABC_membrane
DB14544,BE0003642,P46721,PF07648,Kazal_2
DB14544,BE0003642,P46721,PF03137,OATP
DB14544,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14544,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14544,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14544,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14548,BE0009884,Q9ULF5,PF02535,Zip
DB14548,BE0009885,Q8NEW0,PF01545,Cation_efflux
DB14548,BE0009886,O14863,PF01545,Cation_efflux
DB14548,BE0009887,Q13433,PF02535,Zip
DB14548,BE0009888,Q6ZMH5,PF02535,Zip
DB14548,BE0009889,Q9NP94,PF02535,Zip
DB14548,BE0009890,Q6PML9,PF01545,Cation_efflux
DB14548,BE0009891,Q9Y6M5,PF01545,Cation_efflux
DB14548,BE0009892,Q9BRI3,PF01545,Cation_efflux
DB14548,BE0009893,Q92504,PF02535,Zip
DB14548,BE0009894,Q6P5W5,PF02535,Zip
DB14548,BE0009894,Q6P5W5,PF18292,ZIP4_domain
DB14548,BE0009894,Q6P5W5,PF21116,EF-hand_Zip
DB14548,BE0009895,Q99726,PF01545,Cation_efflux
DB14548,BE0009896,Q8IWU4,PF01545,Cation_efflux
DB14548,BE0009897,Q504Y0,PF02535,Zip
DB14548,BE0009897,Q504Y0,PF18292,ZIP4_domain
DB14548,BE0009897,Q504Y0,PF21116,EF-hand_Zip
DB14548,BE0009898,Q8TAD4,PF01545,Cation_efflux
DB14548,BE0009899,Q6XR72,PF01545,Cation_efflux
DB14548,BE0009900,Q96H72,PF02535,Zip
DB14548,BE0009901,Q9C0K1,PF02535,Zip
DB14548,BE0009902,Q9NY26,PF02535,Zip
DB14548,BE0009903,Q15043,PF02535,Zip
DB14548,BE0009904,Q9BRY0,PF02535,Zip
DB14548,BE0009905,Q9NUM3,PF02535,Zip
DB14548,BE0009906,Q8N1S5,PF02535,Zip
DB14548,BE0009907,Q6NXT4,PF01545,Cation_efflux
DB14568,BE0001032,P08183,PF00005,ABC_tran
DB14568,BE0001032,P08183,PF00664,ABC_membrane
DB14568,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14631,BE0003642,P46721,PF07648,Kazal_2
DB14631,BE0003642,P46721,PF03137,OATP
DB14631,BE0001032,P08183,PF00005,ABC_tran
DB14631,BE0001032,P08183,PF00664,ABC_membrane
DB14631,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14635,BE0001032,P08183,PF00005,ABC_tran
DB14635,BE0001032,P08183,PF00664,ABC_membrane
DB14641,BE0003642,P46721,PF07648,Kazal_2
DB14641,BE0003642,P46721,PF03137,OATP
DB14641,BE0001032,P08183,PF00005,ABC_tran
DB14641,BE0001032,P08183,PF00664,ABC_membrane
DB14642,BE0001069,Q92887,PF00005,ABC_tran
DB14642,BE0001069,Q92887,PF00664,ABC_membrane
DB14649,BE0000703,O95342,PF00005,ABC_tran
DB14649,BE0000703,O95342,PF00664,ABC_membrane
DB14649,BE0001032,P08183,PF00005,ABC_tran
DB14649,BE0001032,P08183,PF00664,ABC_membrane
DB14649,BE0001069,Q92887,PF00005,ABC_tran
DB14649,BE0001069,Q92887,PF00664,ABC_membrane
DB14649,BE0003642,P46721,PF07648,Kazal_2
DB14649,BE0003642,P46721,PF03137,OATP
DB14649,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB14649,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB14649,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB14649,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB14669,BE0003642,P46721,PF07648,Kazal_2
DB14669,BE0003642,P46721,PF03137,OATP
DB14669,BE0001032,P08183,PF00005,ABC_tran
DB14669,BE0001032,P08183,PF00664,ABC_membrane
