drugbank_id,ref_id,title,url
DB15248,,"PRN Newswire: MYR Pharmaceuticals receives positive CHMP opinion for HEPCLUDEX® (bulevirtide), the First-in-Class Entry Inhibitor for the treatment of chronic hepatitis D infections",http://www.prnewswire.com/news-releases/myr-pharmaceuticals-receives-positive-chmp-opinion-for-hepcludex-bulevirtide-the-first-in-class-entry-inhibitor-for-the-treatment-of-chronic-hepatitis-d-infections-301067823.html
DB15248,,"Fierce Biotech: Gilead snaps ups German virology biotech MYR, nabbing a European-approved hepatitis D therapy",https://www.fiercebiotech.com/biotech/gilead-snaps-ups-german-virology-biotech-myr-nabbing-a-european-approved-hepatitis-d
DB15248,,"MYR Pharmaceuticals: MYR Pharmaceuticals Receives Positive CHMP Opinion For HEPCLUDEX® (Bulevirtide), The First-In-Class Entry Inhibitor For The Treatment Of Chronic Hepatitis D Infections",https://www.myr-pharma.com/myr-pharmaceuticals-receives-positive-chmp-opinion-hepcludex-bulevirtide
DB15248,,NIH StatPearls: Hepatitis D,https://www.ncbi.nlm.nih.gov/books/NBK470436/
DB15248,,Clinicaltrial.gov: Phase 2b Study of Bulevirtide (With Peginterferon Alfa-2a) in Patients With CHD,https://clinicaltrials.gov/ct2/show/NCT03852433
DB15248,,MYR pharma: company page,https://www.myr-pharma.com
DB15248,,AP News: Gilead Sciences to Acquire MYR GmbH,https://apnews.com/press-release/pr-newswire/business-products-and-services-ownership-changes-drug-approvals-western-europe-eccbb8f8ed38a6efd228973231716884
DB15248,,EMA Summary of Product Characteristics: Bulevirtide,https://www.ema.europa.eu/en/documents/product-information/hepcludex-epar-product-information_en.pdf
DB15252,,"FDA Approved Drug Products: NEMLUVIO (nemolizumab-ilto) for injection, for subcutaneous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/761390s000lbl.pdf
DB15252,,"Fierce Pharma: Itching for leadership in 'therapeutic dermatology,' Galderma wins FDA nod for Nemluvio to treat prurigo nodularis",https://www.fiercepharma.com/pharma/itching-leadership-therapeutic-dermatology-galderma-wins-fda-nod-nemluvio-treat-prurigo
DB15258,,EMA Summary of Product Characteristics - Idefirix (imlifidase) powder for concentrate for solution for infusion,https://www.ema.europa.eu/en/documents/product-information/idefirix-epar-product-information_en.pdf
DB15258,,EMA Assessment Report - Idefirix (imlifidase),https://www.ema.europa.eu/en/documents/assessment-report/idefirix-epar-public-assessment-report_en.pdf
DB15263,,AIFA: Thyrogen (Thyrotropin) Intramuscular Injection,https://farmaci.agenziafarmaco.gov.it/aifa/servlet/PdfDownloadServlet?pdfFileName=footer_000767_034716_RCP.pdf&retry=0&sys=m0b1l3
DB15266,,"FDA Approved Drug Products: OJEMDA (tovorafenib) suspension and tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/218033s000lbl.pdf
DB15266,,FDA: FDA grants accelerated approval to tovorafenib for patients with relapsed or refractory BRAF-altered pediatric low-grade glioma,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-grants-accelerated-approval-tovorafenib-patients-relapsed-or-refractory-braf-altered-pediatric
DB15270,,FDA Approved Drug Products: Vyvgart (efgartigimod alfa-fcab) for intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761195s000lbl.pdf
DB15270,,FDA News Release: FDA Approves New Treatment for Myasthenia Gravis,https://www.fda.gov/news-events/press-announcements/fda-approves-new-treatment-myasthenia-gravis
DB15270,,Argenx: Efgartigimod Proposed Mechanism of Action,https://www.argenx.com/pipeline/efgartigimod/mechanism-of-action-Efgartigimod
DB15270,,EMA Approved Drug Products: Vyvgart (efgartigimod alfa) Intravenous Infusion,https://www.ema.europa.eu/en/documents/product-information/vyvgart-epar-product-information_en.pdf
DB15270,,argenx News: argenx Announces European Commission Approval of VYVGART™ (efgartigimod alfa-fcab) for the Treatment of Generalized Myasthenia Gravis,https://www.argenx.com/news/argenx-announces-european-commission-approval-vyvgarttm-efgartigimod-alfa-fcab-treatment
DB15270,,FDA Approved Drug Products: VYVGART HYTRULO (efgartigimod alfa and hyaluronidase-qvfc) injection for subcutaneous use (August 2024),https://www.argenx.com/product/vyvgart-hytrulo-prescribing-information.pdf
DB15270,,Globe News Wire: argenx Announces U.S. Food and Drug Administration Approval of VYVGART Hytrulo (efgartigimod alfa and hyaluronidase-qvfc) Injection for Subcutaneous Use in Generalized Myasthenia Gravis,https://www.globenewswire.com/news-release/2023/6/20/2691658/0/en/argenx-Announces-U-S-Food-and-Drug-Administration-Approval-of-VYVGART-Hytrulo-efgartigimod-alfa-and-hyaluronidase-qvfc-Injection-for-Subcutaneous-Use-in-Generalized-Myasthenia-Grav.html
DB15270,,FDA Approved Drug Products: Vyvgart Hytrulo (efgartigimod alfa and hyaluronidase-qvfc) injection for subcutaneous administration (December 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761304s002lbl.pdf
DB15270,,FDA Approved Drug Products: Vyvgart (efgartigimod alfa-fcab) injection for intravenous administration (December 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761195s003lbl.pdf
DB15271,,FDA Approved Drug Products: Adakveo Crizanlizumab-TMCA Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/761128s000lbl.pdf
DB15271,,BioSpace: EU Pulls Authorization of Novartis’ Sickle Cell Disease Drug,https://www.biospace.com/article/eu-pulls-authorization-of-novartis-sickle-cell-disease-drug-adakveo/
DB15275,,FDA Approved Drug Products: Itovebi (inavolisib) tablets for oral use (October 2024),https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/219249s001lbl.pdf
DB15275,,"FDA News Release: FDA approves inavolisib with palbociclib and fulvestrant for endocrine-resistant, PIK3CA-mutated, HR-positive, HER2-negative, advanced breast cancer",https://www.fda.gov/drugs/resources-information-approved-drugs/fda-approves-inavolisib-palbociclib-and-fulvestrant-endocrine-resistant-pik3ca-mutated-hr-positive
DB15283,,"FDA Approved Drug Products: KIMMTRAK (tebentafusp-tebn) injection, for intravenous use",https://ir.immunocore.com/static-files/4e58e85c-de58-4b36-8076-f14cf1cbe206
DB15283,,BioSpace News: Immunocore announces FDA approval of KIMMTRAK® (tebentafusp-tebn) for the treatment of unresectable or metastatic uveal melanoma,https://www.biospace.com/article/releases/immunocore-announces-fda-approval-of-kimmtrak-tebentafusp-tebn-for-the-treatment-of-unresectable-or-metastatic-uveal-melanoma/?s=74
DB15283,,NIH NCATS Inxight Drugs: TEBENTAFUSP,https://drugs.ncats.io/substance/N658GY6L3E
DB15283,,EMA Summary of Product Characteristics: Kimmtrak (tebentafusp) concentrate for intravenous infusion,https://www.ema.europa.eu/en/documents/product-information/kimmtrak-epar-product-information_en.pdf
DB15300,,AIFA Product Information: IDROCHINIDINA LIRCA (hydroquinidine hydrochloride) oral tablet,https://farmaci.agenziafarmaco.gov.it/aifa/servlet/PdfDownloadServlet?pdfFileName=footer_007046_005494_FI.pdf&retry=0&sys=m0b1l3
DB15303,,FDA Approved Drug Products: VABYSMO (faricimab-svoa) injection,https://www.gene.com/download/pdf/vabysmo_prescribing.pdf
DB15303,,Health Canada Product Monograph: Vabysmo (faricimab) solution for intravitreal injection,https://pdf.hres.ca/dpd_pm/00066073.PDF
DB15303,,EMA CHMP Positive Opinion: Vabysmo (faricimab),https://www.ema.europa.eu/en/medicines/human/summaries-opinion/vabysmo
DB15303,,EMA Approved Drug Products: Vabysmo (faricimab) solution of intravitreal injection,https://www.ema.europa.eu/en/documents/product-information/vabysmo-epar-product-information_en.pdf
DB15305,,BiopharmaDive: 5 FDA Approval Decisions to Watch in the 2nd Quarter,https://www.biopharmadive.com/news/5-fda-approval-decisions-to-watch-2nd-quarter/575058/
DB15305,,BusinessWire: FDA Approves Genentech’s Evrysdi (risdiplam) for Treatment of Spinal Muscular Atrophy (SMA) in Adults and Children 2 Months and Older,https://www.businesswire.com/news/home/20200807005410/en/FDA-Approves-Genentech%E2%80%99s-Evrysdi-risdiplam-Treatment-Spinal
DB15305,,FDA Approved Drug Products: Evrysdi (risdiplam) powder for oral solution,https://www.gene.com/download/pdf/evrysdi_prescribing.pdf
DB15305,,CaymanChem: Risdiplam MSDS,https://www.caymanchem.com/msdss/29028m.pdf
DB15305,,BiopharmaDive: First oral drug for spinal muscular atrophy approved by FDA,https://www.biopharmadive.com/news/roche-ptc-risdiplam-approval-spinal-muscular-atrophy/583167/
DB15305,,FDA Approved Drug Products: EVRYSDI (risdiplam) Powder for oral solution (May 2022),https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/213535s003s005lbl.pdf
DB15323,,FDA Thailand Product Information: ZAFATEK (trelagliptin) oral tablet,http://pertento.fda.moph.go.th/FDA_SEARCH_DRUG/SEARCH_DRUG/pop-up_drug_ex.aspx?Newcode=U1DR1C1012611500111C
DB15327,,Sorrento Therapeutics: Abivertinib,https://sorrentotherapeutics.com/research/immuno-oncology/abivertinib/
DB15327,,Sorrento Therapeutics: Abivertinib COVID-19 Trial,https://sorrentotherapeutics.com/research/covid-19/abivertinib-covid-19-trial/
DB15327,,NCT04440007: Study of the Efficacy and Safety of STI-5656 (Abivertinib Maleate) With SOC Versus SOC in Subjects With COVID-19 (SOC),https://clinicaltrials.gov/ct2/show/NCT04440007
DB15327,,Targeted Oncology: FDA Clears Phase 2 Study of Abivertinib in Hospitalized Patients With COVID-19,https://www.targetedonc.com/view/fda-clears-phase-2-study-of-abivertinib-in-hospitalized-patients-with-covid-19
DB15328,,FDA Approved Drug Products: Ubrelvy (ubrogepant) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/211765s000lbl.pdf
DB15328,,FDA News Release: Ubrogepant approval,https://www.fda.gov/news-events/press-announcements/fda-approves-new-treatment-adults-migraine
DB15328,,Health Canada Approved Drug Products: UBRELVY (Ubrogepant) oral tablets,https://pdf.hres.ca/dpd_pm/00068130.PDF
DB15328,,FDA Approved Drug Products: Ubrelvy (ubrogepant) tablets for oral use (February 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/211765s007lbl.pdf
DB15354,,FDA Approved Drug Products: Evkeeza (evinacumab-dgnb) for intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761181s000lbl.pdf
DB15354,,PR Newswire: FDA Approves First-in-class Evkeeza™ (evinacumab-dgnb) for Patients with Ultra-rare Inherited Form of High Cholesterol,https://www.prnewswire.com/news-releases/fda-approves-first-in-class-evkeeza-evinacumab-dgnb-for-patients-with-ultra-rare-inherited-form-of-high-cholesterol-301227183.html
DB15354,,"EVKEEZA® (evinacumab-dgnb) injection, for intravenous use (March 2023)",https://www.regeneron.com/downloads/evkeeza_pi.pdf
DB15354,,Health Canada Approved Drug Proucts: EVKEEZA (evinacumab) injection for intravenous use,https://pdf.hres.ca/dpd_pm/00072602.PDF
DB15354,,Ultragenyx Launches Evkeeza® (evinacumab for injection) in Canada for the Treatment of Homozygous Familial Hypercholesterolemia (HoFH),"https://www.biospace.com/article/releases/ultragenyx-launches-evkeeza-evinacumab-for-injection-in-canada-for-the-treatment-of-homozygous-familial-hypercholesterolemia-hofh-/#:~:text=Evkeeza%20is%20approved%20by%20Health,homozygous%20familial%20hypercholesterolemia%20(HoFH)."
DB15354,,EMA Approved Drug Products: Evkeeza (evinacumab) injection for intravenous use,https://www.ema.europa.eu/en/documents/product-information/evkeeza-epar-product-information_en.pdf
DB15354,,Ultragenyx Receives European Commission Decision for Evkeeza® (evinacumab) Expanded Indication in Children Aged 5 Years and Older with Homozygous Familial Hypercholesterolemia (HoFH),https://www.globenewswire.com/news-release/2023/12/18/2797775/20739/en/Ultragenyx-Receives-European-Commission-Decision-for-Evkeeza-evinacumab-Expanded-Indication-in-Children-Aged-5-Years-and-Older-with-Homozygous-Familial-Hypercholesterolemia-HoFH.html
DB15357,,FDA Approved Drug Products: Cobenfy (xanomeline tartrate/trospium chloride) capsules for oral use (September 2024),https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/216158s000lbl.pdf
DB15357,,FDA News Release: FDA Approves Drug with New Mechanism of Action for Treatment of Schizophrenia,https://www.fda.gov/news-events/press-announcements/fda-approves-drug-new-mechanism-action-treatment-schizophrenia
DB15395,,"FDA Approved Drug Products: ELREXFIO (elranatamab-bcmm) injection, for subcutaneous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761345s000lbl.pdf
DB15395,,FDA: FDA grants accelerated approval to elranatamab-bcmm for multiple myeloma,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-grants-accelerated-approval-elranatamab-bcmm-multiple-myeloma
DB15395,,EMA Approved Drug Products: LREXFIO (elranatamab) Subcutaneous Injection,https://www.ema.europa.eu/en/documents/product-information/elrexfio-epar-product-information_en.pdf
DB15395,,Pfizer: European Commission Approves Pfizer’s ELREXFIO® for Relapsed and Refractory Multiple Myeloma,https://www.pfizer.com/news/press-release/press-release-detail/european-commission-approves-pfizers-elrexfior-relapsed-and
DB15401,,FDA Approved Drug Products: Voydeya (danicopan) tablets for oral use,https://alexion.com/Documents/voydeya_uspi
DB15401,,AstraZeneca Press Release: Voydeya approved in the US as add-on therapy to ravulizumab or eculizumab for treatment of extravascular haemolysis in adults with the rare disease PNH,https://www.astrazeneca.com/media-centre/press-releases/2024/voydeya-approved-in-us.html
DB15401,,MSD Manual: Complement System,https://www.msdmanuals.com/professional/immunology-allergic-disorders/biology-of-the-immune-system/complement-system
DB15401,,AstraZeneca Press Release: Voydeya (danicopan) granted first-ever regulatory approval in Japan for adults with PNH to be used in combination with C5 inhibitor therapy,https://www.astrazeneca.com/media-centre/press-releases/2024/voydeya-danicopan-granted-first-ever-regulatory-approval-in-japan-for-adults-with-pnh-to-be-used-in-combination-with-c5-inhibitor-therapy.html
DB15401,,National Organization for Rare Disorders (NORD): Paroxysmal Nocturnal Hemoglobinuria,https://rarediseases.org/rare-diseases/paroxysmal-nocturnal-hemoglobinuria/
DB15413,,"FDA Approved Drug Products: CYTALUX (pafolacianine) injection, for intravenous use",https://cytalux.com/wp-content/uploads/2021/11/CYTALUX-Prescribing-Information.pdf
DB15433,,Reuters: Sarepta drug protects lab monkeys from Ebola,https://www.reuters.com/article/health-ebola-sarepta-idINKBN0LE1ZO20150210
DB15434,,European Medicines Agency (EMA) Summary of Product Characteristics: Lunsumio (mosunetuzumab) solution for intravenous infusion,https://www.ema.europa.eu/en/documents/product-information/lunsumio-epar-product-information_en.pdf
DB15434,,Globe News Wire: European Commission approves Roche’s first-in-class bispecific antibody Lunsumio for people with relapsed or refractory follicular lymphoma,https://www.globenewswire.com/news-release/2022/06/08/2458330/0/en/European-Commission-approves-Roche-s-first-in-class-bispecific-antibody-Lunsumio-for-people-with-relapsed-or-refractory-follicular-lymphoma.html
DB15434,,FDA Approved Drug Products: LUNSUMIO (mosunetuzumab-axgb) injection for intravenous use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761263s000lbl.pdf
DB15442,,FDA News Release: FDA Approves Drug to Reduce Bone Marrow Suppression Caused by Chemotherapy,https://www.fda.gov/news-events/press-announcements/fda-approves-drug-reduce-bone-marrow-suppression-caused-chemotherapy
DB15442,,FDA Approved Drug Products: Cosela (Trilaciclib) Intravenous Injection,https://www.g1therapeutics.com/cosela/pi/
DB15444,,FDA News Release: Trikafta Approval,https://www.fda.gov/news-events/press-announcements/fda-approves-new-breakthrough-therapy-cystic-fibrosis
DB15444,,"FDA Approved Drug Products: Trikafta (elexacaftor, tezacaftor and ivacaftor tablets; ivacaftor tablets)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/212273s000lbl.pdf
DB15444,,"FDA Approved Drug Products: TRIKAFTA® (elexacaftor, tezacaftor, and ivacaftor tablets; ivacaftor tablets), co-packaged for oral use May 2023",https://pi.vrtx.com/files/uspi_elexacaftor_tezacaftor_ivacaftor.pdf
DB15456,,FDA Approved Drug Products: Verquvo (vericiguat) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214377s000lbl.pdf
DB15456,,BusinessWire: Merck Announces U.S. FDA Approval of VERQUVO® (vericiguat),https://www.businesswire.com/news/home/20210120005289/en/Merck-Announces-U.S.-FDA-Approval-of-VERQUVO%C2%AE-vericiguat
DB15456,,Adempas (Riociguat) FDA Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2013/204819s000lbl.pdf
DB15463,,FDA Approved Drug Products: Welireg (belzutifan) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/215383s000lbl.pdf
